Negara,agg_rank,agg_score,help_rank,help_score,give_rank,give_score,volunteer_rank,volunteer_score
United States of America,1,0.58,3,0.72,11,0.61,5,0.42
Myanmar,2,0.58,49,0.49,1,0.81,3,0.43
New Zealand,3,0.57,10,0.64,9,0.65,6,0.41
Australia,4,0.56,11,0.64,8,0.68,12,0.37
Ireland,5,0.56,16,0.62,7,0.69,10,0.38
Canada,6,0.55,9,0.64,10,0.63,11,0.37
United Kingdom,7,0.54,19,0.6,2,0.71,25,0.3
Netherlands,8,0.53,37,0.53,5,0.71,14,0.36
Sri Lanka,9,0.51,29,0.55,19,0.5,1,0.46
Indonesia,10,0.5,86,0.42,6,0.69,7,0.4
Kenya,11,0.47,4,0.68,34,0.38,13,0.37
Malta,12,0.47,70,0.45,3,0.71,43,0.24
Switzerland,13,0.45,58,0.48,13,0.56,22,0.32
United Arab Emirates,14,0.45,13,0.63,16,0.52,61,0.19
Austria,15,0.45,36,0.53,15,0.53,32,0.27
Denmark,16,0.44,42,0.52,12,0.58,50,0.22
Liberia,17,0.44,1,0.77,109,0.12,4,0.43
Germany,18,0.43,26,0.56,20,0.49,36,0.26
Turkmenistan,19,0.43,35,0.53,43,0.32,2,0.43
Sierra Leone,20,0.42,2,0.74,79,0.21,17,0.33
Thailand,21,0.42,89,0.41,4,0.71,79,0.15
Nigeria,22,0.42,7,0.66,56,0.27,21,0.32
Iran,23,0.41,25,0.56,22,0.48,55,0.2
Cyprus,24,0.41,33,0.53,25,0.44,41,0.25
Finland,25,0.41,41,0.52,27,0.42,31,0.28
Uzbekistan,25,0.41,31,0.54,36,0.35,18,0.33
Guatemala,26,0.4,28,0.55,42,0.32,15,0.34
Haiti,27,0.4,74,0.44,23,0.45,24,0.3
Luxembourg,28,0.4,97,0.39,17,0.51,27,0.29
Sweden,29,0.4,46,0.51,14,0.55,96,0.13
Malaysia,30,0.39,73,0.44,24,0.45,29,0.28
Dominican Republic,31,0.39,20,0.59,58,0.25,19,0.32
Zambia,32,0.39,5,0.67,72,0.22,30,0.28
Philippines,33,0.39,32,0.54,63,0.24,9,0.38
Israel,34,0.39,76,0.43,18,0.51,48,0.22
Uganda,35,0.38,6,0.66,69,0.22,35,0.26
Malawi,36,0.38,10,0.64,77,0.21,28,0.29
Mongolia,37,0.38,90,0.41,29,0.4,16,0.33
Ghana,38,0.38,22,0.58,60,0.25,26,0.3
Costa Rica,39,0.38,21,0.59,44,0.31,47,0.22
Slovenia,40,0.38,71,0.44,35,0.36,20,0.32
Chile,41,0.37,34,0.53,26,0.44,83,0.15
Belgium,42,0.36,72,0.44,30,0.39,39,0.25
Honduras,43,0.36,56,0.49,49,0.28,23,0.31
Tajikistan,44,0.36,54,0.49,89,0.19,8,0.39
South Africa,45,0.36,12,0.63,94,0.18,37,0.25
Singapore,46,0.35,96,0.39,21,0.48,59,0.19
Panama,47,0.35,60,0.47,43,0.32,38,0.25
"Taiwan, Province of China",48,0.35,59,0.48,32,0.38,66,0.18
Colombia,49,0.35,17,0.61,71,0.22,56,0.2
Saudi Arabia,50,0.34,15,0.62,50,0.28,92,0.13
Guinea,51,0.34,24,0.57,78,0.21,45,0.23
Iraq,52,0.34,8,0.65,66,0.23,94,0.13
Nepal,53,0.33,80,0.43,47,0.3,34,0.26
Italy,54,0.33,68,0.45,33,0.38,73,0.16
Kyrgyzstan,55,0.33,62,0.47,53,0.28,42,0.25
Cameroon,56,0.33,14,0.63,88,0.19,75,0.16
Republic of Korea,57,0.32,78,0.43,38,0.34,53,0.2
Spain,58,0.32,45,0.51,46,0.3,76,0.16
Tanzania,59,0.32,48,0.5,45,0.31,86,0.15
Paraguay,60,0.32,93,0.4,37,0.34,49,0.22
Bolivia,61,0.31,43,0.51,74,0.22,51,0.21
Kosovo,62,0.31,69,0.45,31,0.39,103,0.11
Afghanistan,63,0.31,44,0.51,59,0.25,71,0.17
Botswana,64,0.3,18,0.61,104,0.13,67,0.18
Uruguay,65,0.3,50,0.49,57,0.26,78,0.15
France,66,0.3,108,0.36,55,0.27,33,0.27
Lebanon,67,0.3,61,0.47,40,0.33,105,0.1
Nicaragua,68,0.3,85,0.42,54,0.28,54,0.2
Pakistan,69,0.29,81,0.42,41,0.32,93,0.13
Zimbabwe,70,0.29,30,0.55,118,0.1,52,0.21
Senegal,71,0.28,23,0.58,107,0.13,91,0.14
Peru,72,0.28,65,0.46,91,0.18,60,0.19
Mexico,73,0.28,67,0.45,83,0.2,65,0.18
Brazil,74,0.28,63,0.46,67,0.22,84,0.15
Argentina,75,0.28,52,0.49,92,0.18,75,0.16
Congo (Brazzaville),76,0.27,27,0.55,115,0.11,81,0.15
Gabon,77,0.27,24,0.57,111,0.12,99,0.11
Kazakhstan,78,0.26,98,0.39,76,0.21,58,0.2
Ethiopia,79,0.26,79,0.43,87,0.19,70,0.17
Moldova (Republic of),80,0.26,91,0.41,80,0.2,72,0.16
Bangladesh,81,0.26,47,0.51,100,0.16,100,0.11
India,82,0.26,113,0.34,62,0.24,63,0.19
Morocco,83,0.26,40,0.52,96,0.18,117,0.07
Vietnam,84,0.26,83,0.42,65,0.23,98,0.12
Mauritania,85,0.25,87,0.41,86,0.19,80,0.15
Poland,86,0.25,102,0.37,52,0.28,104,0.11
Burkina Faso,87,0.25,55,0.49,108,0.13,87,0.15
Portugal,88,0.25,82,0.42,85,0.2,90,0.14
Chad,89,0.25,75,0.43,99,0.16,77,0.16
Jordan,90,0.25,53,0.49,93,0.18,116,0.07
Bosnia and Herzegovina,91,0.25,110,0.35,39,0.34,120,0.06
Belarus,92,0.25,118,0.32,96,0.18,40,0.25
El Salvador,93,0.25,77,0.43,106,0.13,64,0.18
Slovakia,94,0.25,117,0.32,51,0.28,89,0.14
Estonia,95,0.25,105,0.37,84,0.2,69,0.17
Macedonia (Republic of North),96,0.25,106,0.37,48,0.29,112,0.08
Romania,97,0.24,66,0.45,81,0.2,118,0.07
Ecuador,98,0.24,94,0.4,95,0.18,85,0.15
Azerbaijan,99,0.24,99,0.38,102,0.14,57,0.2
Mali,99,0.24,57,0.48,110,0.12,97,0.12
Niger,100,0.24,39,0.52,121,0.09,102,0.11
Ukraine,101,0.24,111,0.35,90,0.18,62,0.19
Cambodia,102,0.24,124,0.24,28,0.4,113,0.08
Tunisia,103,0.24,38,0.52,117,0.1,110,0.09
Egypt,104,0.23,51,0.49,101,0.16,121,0.06
Albania,105,0.23,95,0.39,75,0.21,107,0.09
Benin,106,0.23,86,0.42,105,0.13,88,0.15
Japan,107,0.23,125,0.24,64,0.23,46,0.22
Venezuela,108,0.23,84,0.42,103,0.13,95,0.13
Hungary,109,0.23,100,0.38,83,0.2,109,0.09
Latvia,110,0.22,116,0.32,61,0.25,106,0.1
Czech Republic,111,0.22,121,0.29,70,0.22,84,0.15
Georgia,112,0.21,88,0.41,124,0.06,68,0.18
Democratic Republic of the Congo,113,0.21,103,0.37,114,0.11,82,0.15
Armenia,114,0.21,64,0.46,119,0.1,114,0.08
Rwanda,115,0.21,115,0.33,97,0.17,90,0.14
Madagascar,116,0.21,122,0.29,116,0.11,44,0.24
Russian Federation,117,0.21,112,0.35,112,0.12,74,0.16
Croatia,118,0.21,120,0.3,68,0.22,108,0.09
Montenegro,119,0.2,114,0.33,82,0.2,115,0.08
Bulgaria,120,0.19,107,0.36,98,0.16,124,0.05
Lithuania,121,0.19,104,0.37,113,0.12,101,0.11
State of Palestine,122,0.19,101,0.38,120,0.1,111,0.08
Serbia,123,0.19,123,0.28,73,0.22,122,0.06
Yemen,124,0.17,92,0.41,123,0.06,123,0.05
Greece,125,0.16,109,0.36,122,0.07,119,0.06
China,126,0.16,119,0.31,116,0.11,125,0.05
